Tag,Text,class
h3,Shop and Learn,['as-globalfooter-directory-column-section-title']
h3,Apple Wallet,['as-globalfooter-directory-column-section-title']
h3,Account,['as-globalfooter-directory-column-section-title']
h3,Entertainment,['as-globalfooter-directory-column-section-title']
h3,Apple Store,['as-globalfooter-directory-column-section-title']
h3,For Business,['as-globalfooter-directory-column-section-title']
h3,For Education,['as-globalfooter-directory-column-section-title']
h3,For Healthcare,['as-globalfooter-directory-column-section-title']
h3,For Government,['as-globalfooter-directory-column-section-title']
h3,Apple Values,['as-globalfooter-directory-column-section-title']
h3,About Apple,['as-globalfooter-directory-column-section-title']
h2,All models.,['rs-cards-shelf-mainheader']
h2,Shopping guides.,['rs-cards-shelf-mainheader']
h2,Ways to save.,['rs-cards-shelf-mainheader']
h2,The Apple Store difference.,['rs-cards-shelf-mainheader']
h2,Customize your Mac.,['dd-headline']
h2,Setup and support.,['rs-cards-shelf-mainheader']
h2,The Mac experience.,['rs-cards-shelf-mainheader']
h2,Special stores.,['rs-cards-shelf-mainheader']
p,"Build it just the way you want. Choose your memory, storage, graphics, even color.","['dd-subcopy', 'dd-compact-large-30']"
p,"* Monthly pricing is available when you select Apple Card Monthly Installments (ACMI) as payment type at checkout at Apple, and is subject to credit approval and credit limit. Financing terms vary by product. Taxes and shipping are not included in ACMI and are subject to your card’s variable APR. See the Apple Card Customer Agreement (Opens in a new window) for more information. ACMI is not available for purchases made online at special storefronts. The last month’s payment for each product will be the product’s purchase price, less all other payments at the monthly payment amount.",
p,"1. Trade-in values will vary based on the condition, year, and configuration of your eligible trade-in device. Not all devices are eligible for credit. You must be at least 18 years old to be eligible to trade in for credit or for an Apple Gift Card. Trade-in value may be applied toward a qualifying new device purchase, or added to an Apple Gift Card. Actual value awarded is based on receipt of a qualifying device matching the description provided when estimate was made. Sales tax may be assessed on full value of a new device purchase. In-store trade-in requires presentation of a valid photo ID (local law may require saving this information). Offer may not be available in all stores, and may vary between in-store and online trade-in. Some stores may have additional requirements. Apple or its trade-in partners reserve the right to refuse or limit quantity of any trade-in transaction for any reason. More details are available from Apple’s trade-in partner for trade-in and recycling of eligible devices. Restrictions and limitations may apply.",
p,"2. Apple Card Monthly Installments (ACMI) is a 0% APR payment option available only in the U.S. to select at checkout for certain Apple products purchased at Apple Store locations, apple.com (Opens in a new window), the Apple Store app, or by calling 1-800-MY-APPLE, and is subject to credit approval and credit limit. See https://support.apple.com/kb/HT211204 (Opens in a new window) for more information about eligible products. Variable APRs for Apple Card other than ACMI range from 15.49% to 26.49% based on creditworthiness. Rates as of March 1, 2023. If you choose the pay-in-full or one-time-payment option for an ACMI-eligible purchase instead of choosing ACMI as the payment option at checkout, that purchase will be subject to the variable APR assigned to your Apple Card. Taxes and shipping are not included in ACMI and are subject to your card’s variable APR. See the Apple Card Customer Agreement (Opens in a new window) for more information. ACMI is not available for purchases made online at the following special stores: Apple Employee Purchase Plan; participating corporate Employee Purchase Programs; Apple at Work for small businesses; Government, and Veterans and Military Purchase Programs, or on refurbished devices. iPhone activation required on iPhone purchases made at an Apple Store with one of these national carriers: AT&T, Verizon, or T-Mobile.",
p,"To access and use all the features of Apple Card, you must add Apple Card to Wallet on an iPhone or iPad with the latest version of iOS or iPadOS. Update to the latest version by going to Settings > General > Software Update. Tap Download and Install.",
p,Available for qualifying applicants in the United States.,
p,"Apple Card is issued by Goldman Sachs Bank USA, Salt Lake City Branch.",
p,"3. Special pricing available to qualified customers. To learn more about how to start qualifying toward special pricing, talk to an Apple Specialist in a store or give us a call at 1‑800‑MY‑APPLE.",
p,More ways to shop: Find an Apple Store or other retailer near you. Or call 1‑800‑MY‑APPLE.,
